sequence_index,dataset_version,candidate_index,cow_id,cow_health_status,video_health_status,health_condition,session_category,dataset_root,relative_path,video_path,sequence_seconds,target_fps,frames_per_sequence,crop_size,start_second,end_second,window_stride_seconds,window_overlap_seconds,source_fps,source_frame_count,source_duration_sec,detected_frames,filled_frames,detection_rate,filled_rate,confidence_threshold,yolo_batch_size,yolo_device,mean_detection_confidence,min_detection_confidence,max_detection_confidence,multi_face_frames,multi_face_rate,crop_area_mean,crop_area_min,crop_area_max,blur_laplacian_var_mean,created_utc,reject_reason
72,thesis_stride8_qa,155,404,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Oct 1/404.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Oct 1\404.mov,10.0,24.0,240,224,0.0,10.0,8.0,2.0,29.996746556772585,1844,61.47333333333333,204,36,0.85,0.15,0.6,32,0,0.8425797484084672,0.6048012971878052,0.9512429237365723,8,0.03333333333333333,1078742.3088235294,63640,1336155,2177.7268727298906,2026-05-25T19:43:53Z,low_detection_rate;high_filled_rate
72,thesis_stride8_qa,156,404,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Oct 1/404.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Oct 1\404.mov,10.0,24.0,240,224,8.0,18.0,8.0,2.0,29.996746556772585,1844,61.47333333333333,199,41,0.8291666666666667,0.17083333333333334,0.6,32,0,0.850577844447227,0.604839563369751,0.9512429237365723,1,0.004166666666666667,1163931.1055276382,1074801,1307371,2699.9212519843045,2026-05-25T19:44:46Z,low_detection_rate;high_filled_rate
72,thesis_stride8_qa,157,404,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Oct 1/404.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Oct 1\404.mov,10.0,24.0,240,224,16.0,26.0,8.0,2.0,29.996746556772585,1844,61.47333333333333,145,95,0.6041666666666666,0.3958333333333333,0.6,32,0,0.7965627958034647,0.6111007332801819,0.9297268390655518,5,0.020833333333333332,1146857.1310344827,849472,1398000,2101.883559815304,2026-05-25T19:45:39Z,low_detection_rate;high_filled_rate;low_mean_confidence
72,thesis_stride8_qa,158,404,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Oct 1/404.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Oct 1\404.mov,10.0,24.0,240,224,24.0,34.0,8.0,2.0,29.996746556772585,1844,61.47333333333333,70,170,0.2916666666666667,0.7083333333333334,0.6,32,0,0.7478624497141156,0.6007575988769531,0.9053463339805603,0,0.0,1229689.5142857144,1059136,1417770,2545.9072497543193,2026-05-25T19:46:29Z,low_detection_rate;high_filled_rate;low_mean_confidence
72,thesis_stride8_qa,159,404,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Oct 1/404.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Oct 1\404.mov,10.0,24.0,240,224,32.0,42.0,8.0,2.0,29.996746556772585,1844,61.47333333333333,59,181,0.24583333333333332,0.7541666666666667,0.6,32,0,0.6999648880150359,0.6007322072982788,0.860137939453125,5,0.020833333333333332,951998.9830508474,468791,1262360,2066.4130738711256,2026-05-25T19:47:20Z,low_detection_rate;high_filled_rate;low_mean_confidence
72,thesis_stride8_qa,160,404,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Oct 1/404.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Oct 1\404.mov,10.0,24.0,240,224,40.0,50.0,8.0,2.0,29.996746556772585,1844,61.47333333333333,171,69,0.7125,0.2875,0.6,32,0,0.8268419866673431,0.604999840259552,0.9612300992012024,15,0.0625,1261658.3625730993,468791,1629720,2022.0418110345213,2026-05-25T19:48:09Z,low_detection_rate;high_filled_rate
72,thesis_stride8_qa,161,404,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Oct 1/404.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Oct 1\404.mov,10.0,24.0,240,224,48.0,58.0,8.0,2.0,29.996746556772585,1844,61.47333333333333,182,58,0.7583333333333333,0.24166666666666667,0.6,32,0,0.8139594570621029,0.6049984693527222,0.9599003791809082,26,0.10833333333333334,1181140.8461538462,472505,1629720,2197.0214937395795,2026-05-25T19:48:59Z,low_detection_rate;high_filled_rate
72,thesis_stride8_qa,162,404,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Oct 6/404.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Oct 6\404.mov,10.0,24.0,240,224,0.0,10.0,8.0,2.0,29.996718083360683,1828,60.94,185,55,0.7708333333333334,0.22916666666666666,0.6,32,0,0.7999875532614218,0.6013185381889343,0.9370651245117188,3,0.0125,960438.172972973,465060,1210565,2385.338624440214,2026-05-25T19:49:50Z,low_detection_rate;high_filled_rate;low_mean_confidence
76,thesis_stride8_qa,167,404,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Oct 6/404.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Oct 6\404.mov,10.0,24.0,240,224,40.0,50.0,8.0,2.0,29.996718083360683,1828,60.94,223,17,0.9291666666666667,0.07083333333333333,0.6,32,0,0.7999282890905713,0.6001359820365906,0.9473965167999268,2,0.008333333333333333,1089103.0224215246,929342,1353211,2139.02845498795,2026-05-25T19:54:10Z,low_mean_confidence
76,thesis_stride8_qa,168,404,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Oct 6/404.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Oct 6\404.mov,10.0,24.0,240,224,48.0,58.0,8.0,2.0,29.996718083360683,1828,60.94,185,55,0.7708333333333334,0.22916666666666666,0.6,32,0,0.8178979048857817,0.6071489453315735,0.9429733753204346,0,0.0,1137602.7837837837,990894,1353211,2215.5894493228584,2026-05-25T19:55:04Z,low_detection_rate;high_filled_rate
76,thesis_stride8_qa,169,405,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/405.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\405.mov,10.0,24.0,240,224,0.0,10.0,8.0,2.0,29.987927565392354,1863,62.125,213,27,0.8875,0.1125,0.6,32,0,0.8564757044326532,0.6165244579315186,0.9590774178504944,20,0.08333333333333333,880327.0516431925,81744,1203770,2857.148573499718,2026-05-25T19:55:54Z,low_detection_rate;high_filled_rate
76,thesis_stride8_qa,170,405,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/405.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\405.mov,10.0,24.0,240,224,8.0,18.0,8.0,2.0,29.987927565392354,1863,62.125,198,42,0.825,0.175,0.6,32,0,0.8080266352855798,0.6157812476158142,0.9609513878822327,3,0.0125,821329.2323232323,348854,1124280,2324.1561442414063,2026-05-25T19:56:48Z,low_detection_rate;high_filled_rate
76,thesis_stride8_qa,171,405,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/405.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\405.mov,10.0,24.0,240,224,16.0,26.0,8.0,2.0,29.987927565392354,1863,62.125,187,53,0.7791666666666667,0.22083333333333333,0.6,32,0,0.7770196046421235,0.6054099798202515,0.9398022294044495,16,0.06666666666666667,989784.9090909091,134992,1359144,2498.2718803021426,2026-05-25T19:57:41Z,low_detection_rate;high_filled_rate;low_mean_confidence
76,thesis_stride8_qa,172,405,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/405.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\405.mov,10.0,24.0,240,224,24.0,34.0,8.0,2.0,29.987927565392354,1863,62.125,211,29,0.8791666666666667,0.12083333333333333,0.6,32,0,0.8225473826530421,0.6070775389671326,0.9560913443565369,59,0.24583333333333332,1019731.327014218,31360,1591212,2480.1854192600767,2026-05-25T19:58:34Z,low_detection_rate;high_filled_rate
78,thesis_stride8_qa,175,405,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/405.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\405.mov,10.0,24.0,240,224,48.0,58.0,8.0,2.0,29.987927565392354,1863,62.125,168,72,0.7,0.3,0.6,32,0,0.8063644749068078,0.6078643202781677,0.9543503522872925,46,0.19166666666666668,895610.505952381,64911,1433160,2277.8510772072195,2026-05-25T20:01:16Z,low_detection_rate;high_filled_rate
80,thesis_stride8_qa,178,405,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 5/405.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 5\405.mov,10.0,24.0,240,224,16.0,26.0,8.0,2.0,29.98861413598809,1712,57.08833333333333,187,53,0.7791666666666667,0.22083333333333333,0.6,32,0,0.8239886665089245,0.6015663146972656,0.9462490677833557,22,0.09166666666666666,764576.7754010695,47502,1030424,2434.862911845994,2026-05-25T20:03:58Z,low_detection_rate;high_filled_rate
80,thesis_stride8_qa,179,405,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 5/405.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 5\405.mov,10.0,24.0,240,224,24.0,34.0,8.0,2.0,29.98861413598809,1712,57.08833333333333,200,40,0.8333333333333334,0.16666666666666666,0.6,32,0,0.8491815939545632,0.6075758934020996,0.9563777446746826,15,0.0625,983710.4,66802,1145598,2876.563294071881,2026-05-25T20:04:52Z,low_detection_rate;high_filled_rate
80,thesis_stride8_qa,180,405,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 5/405.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 5\405.mov,10.0,24.0,240,224,32.0,42.0,8.0,2.0,29.98861413598809,1712,57.08833333333333,212,28,0.8833333333333333,0.11666666666666667,0.6,32,0,0.841435303384403,0.6060037612915039,0.9563777446746826,6,0.025,981417.6603773584,164864,1350000,2536.8426813098577,2026-05-25T20:05:48Z,low_detection_rate;high_filled_rate
81,thesis_stride8_qa,182,405,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 5/405.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 5\405.mov,10.0,24.0,240,224,0.0,10.0,8.0,2.0,29.996728819103698,1834,61.14,202,38,0.8416666666666667,0.15833333333333333,0.6,32,0,0.7286222054816709,0.6002675294876099,0.9330930113792419,20,0.08333333333333333,1127250.1138613862,353718,1337040,2928.611296811447,2026-05-25T20:07:41Z,low_detection_rate;high_filled_rate;low_mean_confidence
81,thesis_stride8_qa,183,405,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 5/405.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 5\405.mov,10.0,24.0,240,224,8.0,18.0,8.0,2.0,29.996728819103698,1834,61.14,214,26,0.8916666666666667,0.10833333333333334,0.6,32,0,0.8278860324454085,0.6002675294876099,0.9703955054283142,77,0.32083333333333336,1035027.2943925234,266000,1334880,2641.415988011819,2026-05-25T20:08:41Z,low_detection_rate;high_filled_rate
81,thesis_stride8_qa,184,405,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 5/405.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 5\405.mov,10.0,24.0,240,224,16.0,26.0,8.0,2.0,29.996728819103698,1834,61.14,211,29,0.8791666666666667,0.12083333333333333,0.6,32,0,0.8113308150621387,0.6022505164146423,0.9569458961486816,33,0.1375,896281.7819905214,480635,1337040,2626.143947578932,2026-05-25T20:09:39Z,low_detection_rate;high_filled_rate
91,thesis_stride8_qa,195,406,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Nov 28/406.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Nov 28\406.mov,10.0,24.0,240,224,0.0,10.0,8.0,2.0,29.997106388451275,1555,51.83833333333333,192,48,0.8,0.2,0.6,32,0,0.7752260643367966,0.6005904078483582,0.9392390847206116,3,0.0125,1137632.90625,898623,1201792,2125.6078843659852,2026-05-25T20:21:07Z,low_detection_rate;high_filled_rate;low_mean_confidence
91,thesis_stride8_qa,196,406,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Nov 28/406.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Nov 28\406.mov,10.0,24.0,240,224,8.0,18.0,8.0,2.0,29.997106388451275,1555,51.83833333333333,60,180,0.25,0.75,0.6,32,0,0.7347255796194077,0.6005910634994507,0.9114829301834106,0,0.0,1247059.7166666666,1112762,1460160,2243.284447421641,2026-05-25T20:22:18Z,low_detection_rate;high_filled_rate;low_mean_confidence
91,thesis_stride8_qa,197,406,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Nov 28/406.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Nov 28\406.mov,10.0,24.0,240,224,16.0,26.0,8.0,2.0,29.997106388451275,1555,51.83833333333333,72,168,0.3,0.7,0.6,32,0,0.7308957411183251,0.6063145399093628,0.8774247765541077,6,0.025,1414890.263888889,305184,1953720,1377.5542364117227,2026-05-25T20:23:16Z,low_detection_rate;high_filled_rate;low_mean_confidence
91,thesis_stride8_qa,198,406,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Nov 28/406.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Nov 28\406.mov,10.0,24.0,240,224,24.0,34.0,8.0,2.0,29.997106388451275,1555,51.83833333333333,187,53,0.7791666666666667,0.22083333333333333,0.6,32,0,0.7651579105917783,0.6009911298751831,0.9251182675361633,49,0.20416666666666666,1306381.9839572192,275250,1753920,1749.7387571528318,2026-05-25T20:25:31Z,low_detection_rate;high_filled_rate;low_mean_confidence
91,thesis_stride8_qa,199,406,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Nov 28/406.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Nov 28\406.mov,10.0,24.0,240,224,32.0,42.0,8.0,2.0,29.997106388451275,1555,51.83833333333333,205,35,0.8541666666666666,0.14583333333333334,0.6,32,0,0.7997849313224235,0.6009911298751831,0.9426401853561401,39,0.1625,1228595.443902439,259032,1533600,2271.6715613076644,2026-05-25T20:26:46Z,low_detection_rate;high_filled_rate;low_mean_confidence
91,thesis_stride8_qa,200,406,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Nov 28/406.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Nov 28\406.mov,10.0,24.0,240,224,40.0,50.0,8.0,2.0,29.997106388451275,1555,51.83833333333333,214,26,0.8916666666666667,0.10833333333333334,0.6,32,0,0.8129047121957084,0.6029226183891296,0.9318432807922363,54,0.225,1181392.5887850467,42558,1338120,2487.9713605114243,2026-05-25T20:27:53Z,low_detection_rate;high_filled_rate
91,thesis_stride8_qa,201,406,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 5/406.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 5\406.mov,10.0,24.0,240,224,0.0,10.0,8.0,2.0,29.997123038071795,1564,52.138333333333335,214,26,0.8916666666666667,0.10833333333333334,0.6,32,0,0.844331603462451,0.6021527647972107,0.9643290638923645,105,0.4375,869101.1308411215,74072,1086480,2268.6628371972274,2026-05-25T20:28:49Z,low_detection_rate;high_filled_rate
94,thesis_stride8_qa,205,406,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 5/406.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 5\406.mov,10.0,24.0,240,224,32.0,42.0,8.0,2.0,29.997123038071795,1564,52.138333333333335,175,65,0.7291666666666666,0.2708333333333333,0.6,32,0,0.853577983719962,0.600164532661438,0.9713015556335449,133,0.5541666666666667,885845.6457142857,71082,1339821,2801.877778239985,2026-05-25T20:32:37Z,low_detection_rate;high_filled_rate
94,thesis_stride8_qa,206,406,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 5/406.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 5\406.mov,10.0,24.0,240,224,40.0,50.0,8.0,2.0,29.997123038071795,1564,52.138333333333335,67,173,0.2791666666666667,0.7208333333333333,0.6,32,0,0.8579608424385982,0.6015341877937317,0.9700297713279724,39,0.1625,776535.0149253731,74665,1976400,1897.2115088018695,2026-05-25T20:33:49Z,low_detection_rate;high_filled_rate
94,thesis_stride8_qa,207,408,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\408.mov,10.0,24.0,240,224,0.0,10.0,8.0,2.0,29.996932828954094,1956,65.20666666666666,181,59,0.7541666666666667,0.24583333333333332,0.6,32,0,0.8204045997140157,0.6036030650138855,0.951397716999054,14,0.058333333333333334,989569.7458563535,85918,1327320,2662.978647330223,2026-05-25T20:34:46Z,low_detection_rate;high_filled_rate
94,thesis_stride8_qa,208,408,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\408.mov,10.0,24.0,240,224,8.0,18.0,8.0,2.0,29.996932828954094,1956,65.20666666666666,167,73,0.6958333333333333,0.30416666666666664,0.6,32,0,0.7844499988470249,0.6037282943725586,0.9460193514823914,3,0.0125,856206.9640718562,204102,1296000,2171.441837475274,2026-05-25T20:35:35Z,low_detection_rate;high_filled_rate;low_mean_confidence
94,thesis_stride8_qa,209,408,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\408.mov,10.0,24.0,240,224,16.0,26.0,8.0,2.0,29.996932828954094,1956,65.20666666666666,146,94,0.6083333333333333,0.39166666666666666,0.6,32,0,0.8041632759244475,0.6006271839141846,0.9442543983459473,38,0.15833333333333333,1201664.1575342466,43382,1625190,2099.315656931658,2026-05-25T20:36:35Z,low_detection_rate;high_filled_rate
94,thesis_stride8_qa,210,408,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\408.mov,10.0,24.0,240,224,24.0,34.0,8.0,2.0,29.996932828954094,1956,65.20666666666666,165,75,0.6875,0.3125,0.6,32,0,0.7807948603774562,0.6006271839141846,0.947501003742218,13,0.05416666666666667,1142477.9272727272,289455,1451520,2845.3566701186214,2026-05-25T20:37:21Z,low_detection_rate;high_filled_rate;low_mean_confidence
94,thesis_stride8_qa,211,408,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\408.mov,10.0,24.0,240,224,32.0,42.0,8.0,2.0,29.996932828954094,1956,65.20666666666666,173,67,0.7208333333333333,0.2791666666666667,0.6,32,0,0.7514561852278737,0.6016980409622192,0.9216044545173645,22,0.09166666666666666,892512.5086705203,11970,1210560,2806.3611598674884,2026-05-25T20:38:06Z,low_detection_rate;high_filled_rate;low_mean_confidence
94,thesis_stride8_qa,212,408,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\408.mov,10.0,24.0,240,224,40.0,50.0,8.0,2.0,29.996932828954094,1956,65.20666666666666,151,89,0.6291666666666667,0.37083333333333335,0.6,32,0,0.7685115629474059,0.6018269062042236,0.9249110817909241,22,0.09166666666666666,1048647.9735099338,50568,1362528,2853.657390127971,2026-05-25T20:38:51Z,low_detection_rate;high_filled_rate;low_mean_confidence
94,thesis_stride8_qa,213,408,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Sep 4\408.mov,10.0,24.0,240,224,48.0,58.0,8.0,2.0,29.996932828954094,1956,65.20666666666666,172,68,0.7166666666666667,0.2833333333333333,0.6,32,0,0.7783810499795648,0.6008049249649048,0.9358691573143005,49,0.20416666666666666,1056146.7674418604,34220,1615938,2635.961376805763,2026-05-25T20:39:36Z,low_detection_rate;high_filled_rate;low_mean_confidence
94,thesis_stride8_qa,214,408,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 4\408.mov,10.0,24.0,240,224,0.0,10.0,8.0,2.0,29.99659902505385,1764,58.806666666666665,166,74,0.6916666666666667,0.30833333333333335,0.6,32,0,0.7860728620764721,0.6061030626296997,0.9402025938034058,3,0.0125,1285622.7710843373,945378,1576800,2564.348082655492,2026-05-25T20:40:21Z,low_detection_rate;high_filled_rate;low_mean_confidence
94,thesis_stride8_qa,215,408,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 4\408.mov,10.0,24.0,240,224,8.0,18.0,8.0,2.0,29.99659902505385,1764,58.806666666666665,185,55,0.7708333333333334,0.22916666666666666,0.6,32,0,0.8145538291415653,0.6002243161201477,0.9587920904159546,1,0.004166666666666667,1100391.5567567567,553446,1358640,1981.4171008415192,2026-05-25T20:41:07Z,low_detection_rate;high_filled_rate
94,thesis_stride8_qa,216,408,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 4\408.mov,10.0,24.0,240,224,16.0,26.0,8.0,2.0,29.99659902505385,1764,58.806666666666665,211,29,0.8791666666666667,0.12083333333333333,0.6,32,0,0.8244578267725723,0.6010688543319702,0.9335407018661499,1,0.004166666666666667,1045266.4644549763,497810,1185821,1956.826854527359,2026-05-25T20:41:51Z,low_detection_rate;high_filled_rate
94,thesis_stride8_qa,217,408,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 4\408.mov,10.0,24.0,240,224,24.0,34.0,8.0,2.0,29.99659902505385,1764,58.806666666666665,174,66,0.725,0.275,0.6,32,0,0.7871346391480545,0.6032063961029053,0.9426461458206177,4,0.016666666666666666,1014949.3908045978,497810,1347840,1774.9462129720096,2026-05-25T20:42:37Z,low_detection_rate;high_filled_rate;low_mean_confidence
94,thesis_stride8_qa,218,408,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 4\408.mov,10.0,24.0,240,224,32.0,42.0,8.0,2.0,29.99659902505385,1764,58.806666666666665,114,126,0.475,0.525,0.6,32,0,0.7183209668126023,0.6008637547492981,0.9062191843986511,3,0.0125,1119738.798245614,73094,1442880,1995.307184598288,2026-05-25T20:43:21Z,low_detection_rate;high_filled_rate;low_mean_confidence
94,thesis_stride8_qa,219,408,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 4/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 4\408.mov,10.0,24.0,240,224,40.0,50.0,8.0,2.0,29.99659902505385,1764,58.806666666666665,191,49,0.7958333333333333,0.20416666666666666,0.6,32,0,0.8270682174497874,0.6076363325119019,0.9570045471191406,0,0.0,1297659.664921466,869960,1555200,2341.5815746675453,2026-05-25T20:44:06Z,low_detection_rate;high_filled_rate
98,thesis_stride8_qa,224,408,Healthy,Healthy,healthy folder,before_exercise,Truro Cow Video Data,healthy cows before going out/Sep 8/408.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows before going out\Sep 8\408.mov,10.0,24.0,240,224,24.0,34.0,8.0,2.0,29.997089544998868,1546,51.538333333333334,125,115,0.5208333333333334,0.4791666666666667,0.6,32,0,0.8413847384452819,0.6046775579452515,0.9586999416351318,8,0.03333333333333333,817287.384,228608,1078020,1538.1639418516688,2026-05-25T20:47:53Z,low_detection_rate;high_filled_rate
101,thesis_stride8_qa,228,426,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Nov 10/426.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Nov 10\426.mov,10.0,24.0,240,224,8.0,18.0,8.0,2.0,29.988038958819843,1755,58.52333333333333,237,3,0.9875,0.0125,0.6,32,0,0.7924826854391943,0.6015786528587341,0.963533878326416,142,0.5916666666666667,610244.7721518987,25645,862413,1597.7544852515177,2026-05-25T20:50:55Z,low_mean_confidence
101,thesis_stride8_qa,229,426,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Nov 10/426.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Nov 10\426.mov,10.0,24.0,240,224,16.0,26.0,8.0,2.0,29.988038958819843,1755,58.52333333333333,240,0,1.0,0.0,0.6,32,0,0.793907334158818,0.6006539463996887,0.9582428932189941,181,0.7541666666666667,653251.95,477555,779636,1558.5386233366198,2026-05-25T20:51:40Z,low_mean_confidence
105,thesis_stride8_qa,234,426,Healthy,Healthy,healthy folder,after_exercise,Truro Cow Video Data,healthy cows after exercise/Nov 7/426.mov,C:\Users\shivp\Downloads\Research\DATASET\Truro Cow Video Data\healthy cows after exercise\Nov 7\426.mov,10.0,24.0,240,224,0.0,10.0,8.0,2.0,29.995042141794745,1815,60.51,219,21,0.9125,0.0875,0.6,32,0,0.7594921324895397,0.6000375151634216,0.932793140411377,60,0.25,652156.3059360731,64200,1438560,1650.745659008364,2026-05-25T20:55:30Z,low_mean_confidence
